序号,传输方向,时间戳,消息名,ID,PGN(H),源地址(H),目的地址(H),帧格式,帧类型,长度,数据,注释
,BMS_FuseBlown,0,--,,0,20,1,1,0,,,
,BMS_LimpMode,0,--,,0,21,1,1,0,,,
,BMS_IsLowPowerBusEnabled,0,--,,0,22,1,1,0,,,
,BMS_IsOnCharger,0,--,,0,25,1,1,0,,,
,BMS_EndOfSupportFlag,1,--,,1,26,1,1,0,,,
,BMS_IsSavedPfOnBoot,0,--,,0,27,1,1,0,,,
,BMS_AfeMode,1,Normal,,1,28,3,1,0,,,
,BMS_IsOverVoltage,0,--,,0,32,1,1,0,,,
,BMS_IsUnderVoltage,1,--,,1,33,1,1,0,,,
,BMS_IsShortCiruit,0,--,,0,34,1,1,0,,,
,BMS_IsChargingOverTemperature,0,--,,0,35,1,1,0,,,
,BMS_IsChargingUnderTemperature,0,--,,0,36,1,1,0,,,
,BMS_IsChargingOverCurrent,0,--,,0,37,1,1,0,,,
,BMS_IsDischargingOverTemperature,0,--,,0,40,1,1,0,,,
,BMS_IsDischargingUnderTemperature,0,--,,0,41,1,1,0,,,
,BMS_IsDischargingOverCurrent,0,--,,0,42,1,1,0,,,
5,接收,4420.4806,BMS_VoltageCurrentAdc,309,--,--,--,标准帧,数据帧,8,63 A8 00 3D 82 3C D6 FF ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_5VRegulator,4.9V,--,,62,0,8,0.05,0,,,
,BMS_AfeRegulator,3.34V,--,,A7,8,8,0.02,0,,,
,BMS_ChargerNtc,0V,--,,0,16,8,0.08,0,,,
,BMS_BatFuseVoltage,30.5V,--,,3D,24,8,0.5,0,,,
,BMS_VehicleDetect,2.56V,--,,80,32,8,0.02,0,,,
,BMS_Vref,1.2V,--,,3C,40,8,0.02,0,,,
,BMS_BatCurrent,-0.42A,--,,FFD6,48,16,0.01,0,,,
6,接收,4420.4809,BMS_AfeMeasurements,0000030A,--,--,--,标准帧,数据帧,4,31 00 2C 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_AfePackVoltage,30.668V,--,,3BE6,0,16,0.002,0,,,
,BMS_AfeLoadVoltage,30.148V,--,,3AE2,16,16,0.002,0,,,
7,接收,4420.4903,BMS_Brose_BatteryStatusInfo_00,400,--,--,--,标准帧,数据帧,8,06 00 01 04 00 00 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_Brose_BatteryCommandRegisters_Approval,1,--,,1,0,1,1,0,,,
,BMS_Brose_BatteryCommandRegisters_CurrentReduction,3,Power Reduced To 25 Percent,,3,1,2,1,0,,,
,BMS_Brose_BatteryCommandRegisters_Reserved,0,--,,0,3,11,1,0,,,
,BMS_Brose_BatteryCommandRegisters_ShutdownWarning1,0,--,,0,14,1,1,0,,,
,BMS_Brose_BatteryCommandRegisters_ShutdownWarning2,0,--,,0,15,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_FullDischarged,0,--,,0,16,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_NearlyDischarged,0,--,,0,17,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_ChargeFetOn,0,--,,0,18,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_DischargeFetOn,1,--,,1,19,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_Reserved,0,--,,0,20,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_Discharging,0,--,,0,21,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_FullCharged,0,--,,0,22,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_Charging,0,--,,0,23,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_TempChargingError,0,--,,0,24,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_CellOverVoltage,0,--,,0,25,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_CellUnderVoltage,0,--,,0,26,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_OverCurrentCharge,0,--,,0,27,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_ShortCircuit,0,--,,0,28,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_OverCurrentDischarge,0,--,,0,29,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_TempDischargingError,0,--,,0,30,1,1,0,,,
,BMS_Brose_BatteryStateRegisters1_ChargerDetected,0,--,,0,31,1,1,0,,,
,BMS_Brose_BatteryStatusInfo00_Reserved,0,--,,0,32,32,1,0,,,
8,接收,4420.4908,BMS_Brose_BatteryStatusInfo_01,401,--,--,--,标准帧,数据帧,8,9A 79 00 00 00 00 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_Brose_BatteryActualVoltage,30929mV,--,,78D1,0,32,1,0,,,
,BMS_Brose_BatteryActualCurrent,0mA,--,,0,32,32,1,0,,,
9,接收,4420.4625,BMS_FaultMatrix,604,--,--,--,标准帧,数据帧,8,00 00 01 00 04 00 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_f001_HW_CUV,0,--,,0,1,1,1,0,,,
,BMS_f002_HW_COV,0,--,,0,2,1,1,0,,,
,BMS_f003_HW_OCC,0,--,,0,3,1,1,0,,,
,BMS_f004_HW_OCD,0,--,,0,4,1,1,0,,,
,BMS_f005_HW_SCD,0,--,,0,5,1,1,0,,,
,BMS_f008_HW_OTD,0,--,,0,8,1,1,0,,,
,BMS_f009_HW_UTD,0,--,,0,9,1,1,0,,,
,BMS_f010_HW_PF_CUV,0,--,,0,10,1,1,0,,,
,BMS_f011_HW_PF_COV,0,--,,0,11,1,1,0,,,
,BMS_f012_SW_PF_COT,0,--,,0,12,1,1,0,,,
,BMS_f013_SW_PF_Voltage_Imbalance,0,--,,0,13,1,1,0,,,
,BMS_f014_SW_PF_FET_Leakage,0,--,,0,14,1,1,0,,,
,BMS_f015_SW_PF_FET_OT,0,--,,0,15,1,1,0,,,
,BMS_f016_SW_CUV,1,--,,1,16,1,1,0,,,
,BMS_f017_SW_COV,0,--,,0,17,1,1,0,,,
,BMS_f018_SW_PF_Cell_Overdischarged,0,--,,0,18,1,1,0,,,
,BMS_f019_SW_Battery_UV,0,--,,0,19,1,1,0,,,
,BMS_f020_SW_Battery_OV,0,--,,0,20,1,1,0,,,
,BMS_f021_SW_OCC,0,--,,0,21,1,1,0,,,
,BMS_f022_SW_OCD,0,--,,0,22,1,1,0,,,
,BMS_f023_SW_OTC,0,--,,0,23,1,1,0,,,
,BMS_f024_SW_OTD,0,--,,0,24,1,1,0,,,
,BMS_f025_SW_UTC,0,--,,0,25,1,1,0,,,
,BMS_f026_SW_UTD,0,--,,0,26,1,1,0,,,
,BMS_f029_SW_Voltage_Imbalance,0,--,,0,29,1,1,0,,,
,BMS_f030_SW_FET_OT,0,--,,0,30,1,1,0,,,
,BMS_f031_HW_FET_OT,0,--,,0,31,1,1,0,,,
,BMS_f032_SW_PF_AFE_MIA,0,--,,0,32,1,1,0,,,
,BMS_f034_HW_2nd_Prot_Fault_Asserted,1,--,,1,34,1,1,0,,,
,BMS_f035_SW_Connector_OT,0,--,,0,35,1,1,0,,,
,BMS_f036_SW_Host_MCU_OT,0,--,,0,36,1,1,0,,,
,BMS_f039_AFE_Protection_Mismatch,0,--,,0,39,1,1,0,,,
,BMS_f040_AFE_OTP_Memory_PF,0,--,,0,40,1,1,0,,,
,BMS_f041_AFE_ROM_PF,0,--,,0,41,1,1,0,,,
,BMS_f042_AFE_Internal_PF,0,--,,0,42,1,1,0,,,
,BMS_f043_AFE_Commanded_PF,0,--,,0,43,1,1,0,,,
,BMS_f044_AFE_Host_Watchdog,0,--,,0,44,1,1,0,,,
,BMS_f046_AFE_Internal_UT,0,--,,0,46,1,1,0,,,
,BMS_f047_AFE_Internal_OT,0,--,,0,47,1,1,0,,,
,BMS_f048_SW_Pack_Voltage_Present,0,--,,0,48,1,1,0,,,
,BMS_f049_SW_Predischarge_Fail_Short_Circuit,0,--,,0,49,1,1,0,,,
,BMS_f050_SW_Predischarge_Fail_Voltage_Diff,0,--,,0,50,1,1,0,,,
,BMS_f051_SW_Predischarge_Fail_Open_Circuit,0,--,,0,51,1,1,0,,,
,BMS_f052_SW_Predischarge_Dfet_Open,0,--,,0,52,1,1,0,,,
,BMS_f053_SW_Battery_Blocked,0,--,,0,53,1,1,0,,,
,BMS_f054_SW_TrickleChargeExceeded,0,--,,0,54,1,1,0,,,
,BMS_f056_HW_PF_Passive_Fuse_Blown,0,--,,0,56,1,1,0,,,
,BMS_f057_SW_Humidity_Sensor_MIA,0,--,,0,57,1,1,0,,,
,BMS_f058_SW_Predischarge_Fail_Max_Attempts,0,--,,0,58,1,1,0,,,
,BMS_f059_SW_Idle_OCD,0,--,,0,59,1,1,0,,,
10,接收,4420.463,BMS_WarningMatrix,605,--,--,--,标准帧,数据帧,8,00 00 00 00 00 00 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_w005_SW_Vref_Irrational,0,--,,0,5,1,1,0,,,
,BMS_w008_HW_Regulator_Voltage_Irrational,0,--,,0,8,1,1,0,,,
,BMS_w009_HW_OTC,0,--,,0,9,1,1,0,,,
,BMS_w010_HW_UTC,0,--,,0,10,1,1,0,,,
,BMS_w011_SW_Internal_Flash,0,--,,0,11,1,1,0,,,
,BMS_w019_SW_Temp_Gradient,0,--,,0,19,1,1,0,,,
,BMS_w020_SW_Connector_OT,0,--,,0,20,1,1,0,,,
,BMS_w032_SW_PWT_MIA,0,--,,0,32,1,1,0,,,
,BMS_w033_SW_Voltage_Sensor_Irrational,0,--,,0,33,1,1,0,,,
,BMS_w035_SW_Single_Battery_Temp_Irrational,0,--,,0,35,1,1,0,,,
,BMS_w036_SW_All_Battery_Temp_Irrational,0,--,,0,36,1,1,0,,,
,BMS_w037_SW_FET_Temp_Irrational,0,--,,0,37,1,1,0,,,
,BMS_w038_SW_AFE_Degraded_Comms,0,--,,0,38,1,1,0,,,
,BMS_w042_SW_Humidity_Sensor_Degraded_Comms,0,--,,0,42,1,1,0,,,
,BMS_w051_SW_Invalid_Regen,0,--,,0,51,1,1,0,,,
,BMS_w061_WatchdogTaskStatusUnknown,0,--,,0,61,1,1,0,,,
11,接收,4420.4635,BMS_DiagnosticMatrix,606,--,--,--,标准帧,数据帧,8,00 00 00 00 00 00 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_d001_ECU_Reset,0,--,,0,1,1,1,0,,,
12,接收,4420.4649,BMS_Brose_BatteryStatusInfo_02,402,--,--,--,标准帧,数据帧,8,02 00 00 00 0D 2F 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_Brose_BatteryRelativeSOC,1%,--,,1,0,32,1,0,,,
,BMS_Brose_BatteryAbsoluteSOC,9720mWh,--,,25F8,32,32,1,0,,,
13,接收,4420.4654,BMS_Brose_BatteryStatusInfo_03,403,--,--,--,标准帧,数据帧,8,64 00 00 00 E3 C3 07 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_Brose_BatteryRelativeSOH,100%,--,,64,0,16,1,0,,,
,BMS_Brose_BatteryStatusInfo03_Reserved,0,--,,0,16,16,1,0,,,
,BMS_Brose_BatteryAbsoluteSOH,508899mWh,--,,7C3E3,32,32,1,0,,,
14,接收,4420.4711,BMS_CellVoltage_1,405,--,--,--,标准帧,数据帧,8,23 0C 24 0C 25 0C 27 0C ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_Voltage_Cell1,3.088V,--,,C10,0,16,0.001,0,,,
,BMS_Voltage_Cell2,3.089V,--,,C11,16,16,0.001,0,,,
,BMS_Voltage_Cell3,3.091V,--,,C13,32,16,0.001,0,,,
,BMS_Voltage_Cell4,3.094V,--,,C16,48,16,0.001,0,,,
15,接收,4420.4715,BMS_CellVoltage_2,406,--,--,--,标准帧,数据帧,8,1B 0C 2E 0C 28 0C 27 0C ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_Voltage_Cell5,3.079V,--,,C07,0,16,0.001,0,,,
,BMS_Voltage_Cell6,3.099V,--,,C1B,16,16,0.001,0,,,
,BMS_Voltage_Cell7,3.095V,--,,C17,32,16,0.001,0,,,
,BMS_Voltage_Cell8,3.092V,--,,C14,48,16,0.001,0,,,
16,接收,4420.4812,BMS_CellVoltage_3,407,--,--,--,标准帧,数据帧,4,2B 0C 2F 0C ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_Voltage_Cell9,3.095V,--,,C17,0,16,0.001,0,,,
,BMS_Voltage_Cell10,3.101V,--,,C1D,16,16,0.001,0,,,
17,接收,4420.4816,BMS_Nonce,408,--,--,--,标准帧,数据帧,4,4F 00 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_Nonce,2185,--,,889,0,32,1,0,,,
18,接收,4420.4913,BMS_Temperature_1,409,--,--,--,标准帧,数据帧,8,E5 E4 E5 D7 E7 E5 E5 E7 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_CellTemp_1,23degC,--,,E5,0,8,1,50,,,
,BMS_CellTemp_2,22degC,--,,E4,8,8,1,50,,,
,BMS_CellTemp_3,23degC,--,,E5,16,8,1,50,,,
,BMS_CellTemp_4,9degC,--,,D7,24,8,1,50,,,
,BMS_FetTemp,23degC,--,,E5,32,8,1,50,,,
,BMS_PrechargeTemp,23degC,--,,E5,40,8,1,50,,,
,BMS_ConnectorNearPackPlusTemp,23degC,--,,E5,48,8,1,50,,,
,BMS_FuseTemp,23degC,--,,E5,56,8,1,50,,,
19,接收,4420.4917,BMS_MinMaxCellVoltageTemperature,506,--,--,--,标准帧,数据帧,7,1B 0C 2F 0C A5 E4 E5 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_MinCellV,3.079V,--,,C07,0,16,0.001,0,,,
,BMS_MaxCellV,3.101V,--,,C1D,16,16,0.001,0,,,
,BMS_MinCellVNumber,5,--,,5,32,4,1,0,,,
,BMS_MaxCellVNumber,10,--,,A,36,4,1,0,,,
,BMS_MinCellTemp,22degC,--,,E4,40,8,1,50,,,
,BMS_MaxCellTemp,23degC,--,,E5,48,8,1,50,,,
20,接收,4420.5001,BMS_HumidityTemperature,509,--,--,--,标准帧,数据帧,3,3F 7F 01 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_Temperature,23degC,--,,3F,0,8,1,-40,,,
,BMS_RelativeHumidity,51.60%,--,,81,8,8,0.4,0,,,
,BMS_MeasurementValid,1,--,,1,16,1,1,0,,,
21,接收,4420.5004,BMS_Temperature_2,0000050A,--,--,--,标准帧,数据帧,3,E7 E6 E5 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_EcuTemp,25degC,--,,E7,0,8,1,50,,,
,BMS_AfeTemp,24degC,--,,E6,8,8,1,50,,,
,BMS_ConnectorNearPackMinusTemp,23degC,--,,E5,16,8,1,50,,,
22,接收,4420.5108,BMS_PowerMetrics,0000050D,--,--,--,标准帧,数据帧,8,01 9F 04 00 00 00 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_PowerMetricsMultiplexor,0,--,,0,0,8,1,0,,,
,BMS_PowerMetrics_AvgIdleDrawInLast5Minutes,0W,--,,0,8,16,0.01,0,,,
,BMS_PowerMetrics_AvgIdleDraw,0W,--,,0,24,16,0.01,0,,,
,BMS_PowerMetrics_AvgActiveDraw,0W,--,,0,40,16,0.1,0,,,
23,接收,4411.4773,--,507,--,--,--,标准帧,数据帧,8,00 00 00 00 00 00 00 00 ,
24,接收,4411.4778,BMS_StateOfHealth,508,--,--,--,标准帧,数据帧,8,AF 36 AF 36 4B 01 01 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_DesignCapacity,13.999Ah,--,,36AF,0,16,0.001,0,,,
,BMS_FullChargeCapacity,13.999Ah,--,,36AF,16,16,0.001,0,,,
,BMS_RemainingCapacity,0.267Ah,--,,10B,32,16,0.001,0,,,
,BMS_CycleCount,1,--,,1,48,16,1,0,,,
25,接收,4411.4834,BMS_MinMaxCellEnergy,0000050B,--,--,--,标准帧,数据帧,8,AF 36 AF 36 11 04 05 A5 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_MinCellCapacity,13.999Ah,--,,36AF,0,16,0.001,0,,,
,BMS_MaxCellCapacity,13.999Ah,--,,36AF,16,16,0.001,0,,,
,BMS_MinCapacityCellNumber,1,--,,1,32,4,1,0,,,
,BMS_MaxCapacityCellNumber,1,--,,1,36,4,1,0,,,
,BMS_MinCellSOC,1.50%,--,,3,40,8,0.5,0,,,
,BMS_MaxCellSOC,2%,--,,4,48,8,0.5,0,,,
,BMS_MinSOCCellNumber,5,--,,5,56,4,1,0,,,
,BMS_MaxSOCCellNumber,10,--,,A,60,4,1,0,,,
26,接收,4411.5123,--,0000050C,--,--,--,标准帧,数据帧,8,0A 00 00 00 00 00 00 00 ,
27,接收,4411.5417,BMS_LifetimeChargeDischarge,0000050E,--,--,--,标准帧,数据帧,8,30 39 00 00 F6 4A 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_LifetimeDischarge,14610mAh,--,,3912,0,32,1,0,,,
,BMS_LifetimeCharge,19140mAh,--,,4AC4,32,32,1,0,,,
28,接收,4411.606,BMS_EcuInfo,0000050F,--,--,--,标准帧,数据帧,8,1D 00 00 00 00 00 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_EcuInfoMultiplexor,0,--,,0,0,8,1,0,,,
,BMS_run_mode,0,--,,0,8,3,1,0,,,
,BMS_serial_number_0,50331648ASCII,--,,3000000,8,56,1,0,,,
,BMS_component_id,0,--,,0,11,13,1,0,,,
,BMS_pcb_id,3,--,,3,32,8,1,0,,,
,BMS_usage_id,0,--,,0,40,8,1,0,,,
29,接收,4411.6114,BMS_BleedState,703,--,--,--,标准帧,数据帧,2,00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_BleedResistorState_1,0,Not Bleeding,,0,0,1,1,0,,,
,BMS_BleedResistorState_2,0,Not Bleeding,,0,1,1,1,0,,,
,BMS_BleedResistorState_3,0,Not Bleeding,,0,2,1,1,0,,,
,BMS_BleedResistorState_4,0,Not Bleeding,,0,3,1,1,0,,,
,BMS_BleedResistorState_5,0,Not Bleeding,,0,4,1,1,0,,,
,BMS_BleedResistorState_6,0,Not Bleeding,,0,5,1,1,0,,,
,BMS_BleedResistorState_7,0,Not Bleeding,,0,6,1,1,0,,,
,BMS_BleedResistorState_8,0,Not Bleeding,,0,7,1,1,0,,,
,BMS_BleedResistorState_9,0,Not Bleeding,,0,8,1,1,0,,,
,BMS_BleedResistorState_10,0,Not Bleeding,,0,9,1,1,0,,,
30,接收,4411.6928,BMS_TestLog,704,--,--,--,标准帧,数据帧,8,13 00 00 00 00 00 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_TestLogId,0,--,,0,0,8,1,0,,,
,BMS_TestLog_Capacity_CountedCapacity,0Ah,--,,0,8,16,0.001,0,,,
,BMS_TestLog_Capacity_StartSOC,0%,--,,0,24,8,0.5,0,,,
,BMS_TestLog_Capacity_EndSOC,0%,--,,0,32,8,0.5,0,,,
,BMS_TestLog_Capacity_PreviousFullChargeCapacity,0Ah,--,,0,40,16,0.001,0,,,
,BMS_TestLog_Capacity_RestState,1,--,,1,56,4,1,0,,,
,BMS_TestLog_Capacity_CapacityState,0,--,,0,60,4,1,0,,,
31,接收,4416.9693,--,18DA0100,00DA00,0,1,扩展帧,数据帧,8,04 31 01 08 01 00 00 00 ,
32,接收,4416.9929,--,18DA0001,00DA00,1,0,扩展帧,数据帧,8,04 71 01 08 01 00 00 00 ,
33,接收,4488.2883,--,0,--,--,--,标准帧,数据帧,0,,
34,接收,4396.2343,BMS_WarningLog,601,--,--,--,标准帧,数据帧,8,33 04 05 40 42 02 91 0C ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_WarningId,51,BMS_w051_SW_Invalid_Regen,,33,0,8,1,0,,,
35,接收,4407.0107,BMS_FaultLog,600,--,--,--,标准帧,数据帧,8,10 01 91 0B 77 00 05 05 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_FaultId,21,BMS_f021_SW_OCC,,15,0,8,1,0,,,
36,接收,4341.5663,BMS_ResetInfo,607,--,--,--,标准帧,数据帧,8,10 00 00 00 00 00 00 00 ,
,信号名,实际值,描述,注释,原始值(H),起始位,位宽,变换比例,变换偏移,,,
,BMS_ResetInfoMultiplexor,0,--,,0,0,8,1,0,,,
,BMS_ResetReason,0,--,,0,8,8,1,0,,,
,BMS_Register_CFSR,0,--,,0,8,32,1,0,,,
,BMS_ResetCode,0,--,,0,16,8,1,0,,,
